ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,timestamp
10677.24951234454,241.71176453969056,3147.3491367517877,10383.234665779431,10504.895210849669,11415.393521236601,11523.575964400288,11041.113560332486,1780427951.807201
-3751.9414725233883,-3775.6119699015585,-3892.8021660807335,-3858.559293575203,-30246.02296901023,-29654.461700256077,3055.170542618101,3076.6729207841067,1780427951.8072183
9901.129889622915,131.51766437502675,3163.889427648715,9622.135415331772,9728.77558812804,10652.148503321232,10751.45730393616,10262.89287363206,1780427951.8072357
-3753.081411490609,-3776.729557124324,-3894.00916028132,-3859.721584286879,-30247.22996321082,-29655.802804923394,3056.2657780964114,3077.723452773506,1780427951.8072531
10573.80563900538,320.65812595583515,3173.72419520905,10205.404186893009,10403.619456722672,11305.758214683321,11407.88333509962,10948.085599909497,1780427951.8072703
-3756.300062692173,-3779.7693943702457,-3896.981942293876,-3862.493200599337,-30249.979227778822,-29658.77558693595,3061.4737345544977,3082.909057487137,1780427951.8073
10272.727641192394,122.06287647043187,3123.3880666956984,10044.94101344836,10098.987531541292,11023.858013612988,11131.280497465194,10627.00279080901,1780427951.8073173
-3756.210655714352,-3780.015263559254,-3897.4513289274373,-3863.163752932996,-30250.828594068123,-29659.53554624743,3057.8974554416486,3079.332778374288,1780427951.807335
10092.818450071627,273.22772422167355,3200.658047277695,9709.754253596575,9923.213413144758,10829.978982207655,10925.935021154288,10469.043012743356,1780427951.807352
-3755.629510358514,-3779.1658972699524,-3896.289038215761,-3861.912055243499,-30249.55454463417,-29658.306200302388,3060.8031822208386,3082.216153409023,1780427951.8073697
10632.38956122274,243.83518026294476,3145.6727559176393,10336.318354167743,10459.901149261135,11369.974776503417,11477.55372256681,10995.761870832666,1780427951.8073869
-3755.562455125148,-3779.2106007588627,-3896.423148682493,-3862.1579244325076,-30249.84511731209,-29658.663828213674,3058.8585804532268,3080.271551641411,1780427951.807404
9836.265127213614,125.77326605001284,3169.455012018086,9561.003394246507,9663.843770485375,10589.563618846372,10687.576018282893,10197.82694552266,1780427951.8074217
-3753.2155219573406,-3776.886019335511,-3894.076215514686,-3859.855694753611,-30247.744053333292,-29656.428653768144,3056.109315885224,3077.5446388178634,1780427951.807439
10504.179955027099,322.35685853443846,3182.0613958908793,10135.510281981264,10333.546737855284,11235.260812671282,11337.363581343125,10877.7670118531,1780427951.8074565
-3756.233007458807,-3779.74704262579,-3896.624314382591,-3862.2473314103286,-30250.22509696783,-29659.066159613867,3061.2502171099445,3082.6184848092184,1780427951.8074744
